Time,Focus,FocusReal,Focus Raw,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal
248.534164,1.744643,1.744643176,2.254020634,0.3775017,0.3775017,0.3676149,0.2027523,0.2116991,0.1716596,0.1791123,0.1535014,0.1410068,0.2018738,0.2125894
248.534386,1.744643,1.744643176,2.254020634,0.3775017,0.3775017,0.3676149,0.2027523,0.2116991,0.1700566,0.184855,0.1535014,0.1410068,0.2018738,0.2125894
248.534603,1.764964,1.76496384,2.213815712,0.3775017,0.3775017,0.3676149,0.2027523,0.2116991,0.1700566,0.184855,0.1526152,0.1422815,0.2018738,0.2125894
248.534831,1.764964,1.76496384,2.213815712,0.3775017,0.3775017,0.3676149,0.2027523,0.2116991,0.1700566,0.184855,0.1526152,0.1422815,0.2057523,0.2216057
248.640202,1.764964,1.76496384,2.213815712,0.3792666,0.3792666,0.3579527,0.2027523,0.2116991,0.1700566,0.184855,0.1526152,0.1422815,0.2057523,0.2216057
248.640491,1.788391,1.788391066,2.220286628,0.3792666,0.3792666,0.3579527,0.2040934,0.2120083,0.1700566,0.184855,0.1526152,0.1422815,0.2057523,0.2216057
248.640728,1.788391,1.788391066,2.220286628,0.3792666,0.3792666,0.3579527,0.2040934,0.2120083,0.1691571,0.1917218,0.1526152,0.1422815,0.2057523,0.2216057
248.640949,1.806008,1.80600763,2.11979991,0.3792666,0.3792666,0.3579527,0.2040934,0.2120083,0.1691571,0.1917218,0.151869,0.1456148,0.2057523,0.2216057
248.641164,1.806008,1.80600763,2.11979991,0.3792666,0.3792666,0.3579527,0.2040934,0.2120083,0.1691571,0.1917218,0.151869,0.1456148,0.208671,0.2243434
248.785296,1.806008,1.80600763,2.11979991,0.3804908,0.3804908,0.3519535,0.2040934,0.2120083,0.1691571,0.1917218,0.151869,0.1456148,0.208671,0.2243434
248.785578,1.827132,1.827131713,2.112876563,0.3804908,0.3804908,0.3519535,0.2052836,0.2116618,0.1691571,0.1917218,0.151869,0.1456148,0.208671,0.2243434
248.785822,1.827132,1.827131713,2.112876563,0.3804908,0.3804908,0.3519535,0.2052836,0.2116618,0.1688703,0.1964551,0.151869,0.1456148,0.208671,0.2243434
248.786059,1.844661,1.844661262,2.02299155,0.3804908,0.3804908,0.3519535,0.2052836,0.2116618,0.1688703,0.1964551,0.1511457,0.1488146,0.208671,0.2243434
248.786275,1.844661,1.844661262,2.02299155,0.3804908,0.3804908,0.3519535,0.2052836,0.2116618,0.1688703,0.1964551,0.1511457,0.1488146,0.2109373,0.2221031
248.869036,1.844661,1.844661262,2.02299155,0.3815582,0.3815582,0.3524995,0.2052836,0.2116618,0.1688703,0.1964551,0.1511457,0.1488146,0.2109373,0.2221031
248.869414,1.859891,1.859890552,1.956115595,0.3815582,0.3815582,0.3524995,0.2061292,0.2081338,0.1688703,0.1964551,0.1511457,0.1488146,0.2109373,0.2221031
248.869664,1.859891,1.859890552,1.956115595,0.3815582,0.3815582,0.3524995,0.2061292,0.2081338,0.1690347,0.1982571,0.1511457,0.1488146,0.2109373,0.2221031
248.869887,1.880279,1.880279403,1.934417098,0.3815582,0.3815582,0.3524995,0.2061292,0.2081338,0.1690347,0.1982571,0.150324,0.1496469,0.2109373,0.2221031
248.870103,1.880279,1.880279403,1.934417098,0.3815582,0.3815582,0.3524995,0.2061292,0.2081338,0.1690347,0.1982571,0.150324,0.1496469,0.2131157,0.220472
248.96914,1.880279,1.880279403,1.934417098,0.382707,0.382707,0.36077,0.2061292,0.2081338,0.1690347,0.1982571,0.150324,0.1496469,0.2131157,0.220472
248.96952,1.886092,1.88609174,1.796582844,0.382707,0.382707,0.36077,0.2064476,0.2005817,0.1690347,0.1982571,0.150324,0.1496469,0.2131157,0.220472
248.969752,1.886092,1.88609174,1.796582844,0.382707,0.382707,0.36077,0.2064476,0.2005817,0.1695215,0.1969714,0.150324,0.1496469,0.2131157,0.220472
248.969969,1.911317,1.911317186,1.848226109,0.382707,0.382707,0.36077,0.2064476,0.2005817,0.1695215,0.1969714,0.1493287,0.1475413,0.2131157,0.220472
248.970186,1.911317,1.911317186,1.848226109,0.382707,0.382707,0.36077,0.2064476,0.2005817,0.1695215,0.1969714,0.1493287,0.1475413,0.2152487,0.2201291
249.070006,1.911317,1.911317186,1.848226109,0.3836235,0.3836235,0.3708265,0.2064476,0.2005817,0.1695215,0.1969714,0.1493287,0.1475413,0.2152487,0.2201291
249.070281,1.906864,1.906864054,1.685793734,0.3836235,0.3836235,0.3708265,0.2062069,0.1915649,0.1695215,0.1969714,0.1493287,0.1475413,0.2152487,0.2201291
249.070509,1.906864,1.906864054,1.685793734,0.3836235,0.3836235,0.3708265,0.2062069,0.1915649,0.1704627,0.1953598,0.1493287,0.1475413,0.2152487,0.2201291
249.070726,1.935119,1.935119349,1.776476566,0.3836235,0.3836235,0.3708265,0.2062069,0.1915649,0.1704627,0.1953598,0.1482345,0.1437263,0.2152487,0.2201291
249.070947,1.935119,1.935119349,1.776476566,0.3836235,0.3836235,0.3708265,0.2062069,0.1915649,0.1704627,0.1953598,0.1482345,0.1437263,0.2164754,0.2088727
249.15343,1.935119,1.935119349,1.776476566,0.3840214,0.3840214,0.3790715,0.2062069,0.1915649,0.1704627,0.1953598,0.1482345,0.1437263,0.2164754,0.2088727
249.153711,1.919937,1.919937407,1.609991955,0.3840214,0.3840214,0.3790715,0.2053964,0.1823677,0.1704627,0.1953598,0.1482345,0.1437263,0.2164754,0.2088727
249.153938,1.919937,1.919937407,1.609991955,0.3840214,0.3840214,0.3790715,0.2053964,0.1823677,0.1720099,0.196368,0.1482345,0.1437263,0.2164754,0.2088727
249.154174,1.949925,1.949924762,1.730390201,0.3840214,0.3840214,0.3790715,0.2053964,0.1823677,0.1720099,0.196368,0.1470903,0.138636,0.2164754,0.2088727
249.154401,1.949925,1.949924762,1.730390201,0.3840214,0.3840214,0.3790715,0.2053964,0.1823677,0.1720099,0.196368,0.1470903,0.138636,0.2188411,0.241152
249.254511,1.949925,1.949924762,1.730390201,0.3834956,0.3834956,0.3785489,0.2053964,0.1823677,0.1720099,0.196368,0.1470903,0.138636,0.2188411,0.241152
249.254783,1.925976,1.925975668,1.609966733,0.3834956,0.3834956,0.3785489,0.2041312,0.1759075,0.1720099,0.196368,0.1470903,0.138636,0.2188411,0.241152
249.25501,1.925976,1.925975668,1.609966733,0.3834956,0.3834956,0.3785489,0.2041312,0.1759075,0.1743224,0.2018951,0.1470903,0.138636,0.2188411,0.241152
249.255256,1.953493,1.953492784,1.674521546,0.3834956,0.3834956,0.3785489,0.2041312,0.1759075,0.1743224,0.2018951,0.1460506,0.1359374,0.2188411,0.241152
249.255479,1.953493,1.953492784,1.674521546,0.3834956,0.3834956,0.3785489,0.2041312,0.1759075,0.1743224,0.2018951,0.1460506,0.1359374,0.2221698,0.2659024
249.370009,1.953493,1.953492784,1.674521546,0.38215,0.38215,0.3745975,0.2041312,0.1759075,0.1743224,0.2018951,0.1460506,0.1359374,0.2221698,0.2659024
249.370302,1.921712,1.921712422,1.604702659,0.38215,0.38215,0.3745975,0.2024639,0.1722013,0.1743224,0.2018951,0.1460506,0.1359374,0.2221698,0.2659024
249.370543,1.921712,1.921712422,1.604702659,0.38215,0.38215,0.3745975,0.2024639,0.1722013,0.1773283,0.2076231,0.1460506,0.1359374,0.2221698,0.2659024
249.370763,1.943367,1.943367013,1.585646025,0.38215,0.38215,0.3745975,0.2024639,0.1722013,0.1773283,0.2076231,0.1452347,0.1367519,0.2221698,0.2659024
249.370998,1.943367,1.943367013,1.585646025,0.38215,0.38215,0.3745975,0.2024639,0.1722013,0.1773283,0.2076231,0.1452347,0.1367519,0.2250667,0.2706567
249.470878,1.943367,1.943367013,1.585646025,0.3802508,0.3802508,0.3704981,0.2024639,0.1722013,0.1773283,0.2076231,0.1452347,0.1367519,0.2250667,0.2706567
249.471154,1.904189,1.904189452,1.526474197,0.3802508,0.3802508,0.3704981,0.2004128,0.1689577,0.1773283,0.2076231,0.1452347,0.1367519,0.2250667,0.2706567
249.488186,1.904189,1.904189452,1.526474197,0.3802508,0.3802508,0.3704981,0.2004128,0.1689577,0.1807939,0.2113111,0.1452347,0.1367519,0.2250667,0.2706567
249.488471,1.920175,1.920175014,1.474683039,0.3802508,0.3802508,0.3704981,0.2004128,0.1689577,0.1807939,0.2113111,0.1446289,0.1391325,0.2250667,0.2706567
249.488713,1.920175,1.920175014,1.474683039,0.3802508,0.3802508,0.3704981,0.2004128,0.1689577,0.1807939,0.2113111,0.1446289,0.1391325,0.2281198,0.2776012
249.57058,1.920175,1.920175014,1.474683039,0.3780198,0.3780198,0.3714024,0.2004128,0.1689577,0.1807939,0.2113111,0.1446289,0.1391325,0.2281198,0.2776012
249.570867,1.875582,1.87558248,1.375434488,0.3780198,0.3780198,0.3714024,0.198072,0.1631731,0.1807939,0.2113111,0.1446289,0.1391325,0.2281198,0.2776012
249.571097,1.875582,1.87558248,1.375434488,0.3780198,0.3780198,0.3714024,0.198072,0.1631731,0.1844015,0.2117923,0.1446289,0.1391325,0.2281198,0.2776012
249.571315,1.884709,1.884709232,1.318548597,0.3780198,0.3780198,0.3714024,0.198072,0.1631731,0.1844015,0.2117923,0.1442782,0.1421021,0.2281198,0.2776012
249.571528,1.884709,1.884709232,1.318548597,0.3780198,0.3780198,0.3714024,0.198072,0.1631731,0.1844015,0.2117923,0.1442782,0.1421021,0.2308983,0.2841692
249.654394,1.884709,1.884709232,1.318548597,0.3760088,0.3760088,0.3746207,0.198072,0.1631731,0.1844015,0.2117923,0.1442782,0.1421021,0.2308983,0.2841692
249.654666,1.835207,1.835207,1.21147989,0.3760088,0.3760088,0.3746207,0.1954535,0.1564079,0.1844015,0.2117923,0.1442782,0.1421021,0.2308983,0.2841692
249.654901,1.835207,1.835207,1.21147989,0.3760088,0.3760088,0.3746207,0.1954535,0.1564079,0.1877328,0.2097513,0.1442782,0.1421021,0.2308983,0.2841692
249.655119,1.838404,1.838403807,1.138229727,0.3760088,0.3760088,0.3746207,0.1954535,0.1564079,0.1877328,0.2097513,0.1441527,0.1466033,0.2308983,0.2841692
249.655338,1.838404,1.838403807,1.138229727,0.3760088,0.3760088,0.3746207,0.1954535,0.1564079,0.1877328,0.2097513,0.1441527,0.1466033,0.2338204,0.2907543
249.770633,1.838404,1.838403807,1.138229727,0.3740272,0.3740272,0.3715966,0.1954535,0.1564079,0.1877328,0.2097513,0.1441527,0.1466033,0.2338204,0.2907543
249.770906,1.786489,1.786489107,1.070198225,0.3740272,0.3740272,0.3715966,0.192674,0.1516616,0.1877328,0.2097513,0.1441527,0.1466033,0.2338204,0.2907543
249.771151,1.786489,1.786489107,1.070198225,0.3740272,0.3740272,0.3715966,0.192674,0.1516616,0.1907286,0.2088013,0.1441527,0.1466033,0.2338204,0.2907543
249.771364,1.78186,1.781860306,0.977767994,0.3740272,0.3740272,0.3715966,0.192674,0.1516616,0.1907286,0.2088013,0.1443399,0.1533762,0.2338204,0.2907543
249.771582,1.78186,1.781860306,0.977767994,0.3740272,0.3740272,0.3715966,0.192674,0.1516616,0.1907286,0.2088013,0.1443399,0.1533762,0.2369036,0.2886512
249.85436,1.78186,1.781860306,0.977767994,0.3720799,0.3720799,0.3631164,0.192674,0.1516616,0.1907286,0.2088013,0.1443399,0.1533762,0.2369036,0.2886512
249.854636,1.727496,1.727495774,0.954214974,0.3720799,0.3720799,0.3631164,0.189712,0.1498239,0.1907286,0.2088013,0.1443399,0.1533762,0.2369036,0.2886512
249.854863,1.727496,1.727495774,0.954214974,0.3720799,0.3720799,0.3631164,0.189712,0.1498239,0.193437,0.2092668,0.1443399,0.1533762,0.2369036,0.2886512
249.855084,1.713748,1.713747692,0.860581063,0.3720799,0.3720799,0.3631164,0.189712,0.1498239,0.193437,0.2092668,0.1449177,0.1615047,0.2369036,0.2886512
249.855314,1.713748,1.713747692,0.860581063,0.3720799,0.3720799,0.3631164,0.189712,0.1498239,0.193437,0.2092668,0.1449177,0.1615047,0.2400054,0.2845306
250.004579,1.713748,1.713747692,0.860581063,0.3702209,0.3702209,0.3538059,0.189712,0.1498239,0.193437,0.2092668,0.1449177,0.1615047,0.2400054,0.2845306
250.004861,1.657698,1.657697754,0.859894927,0.3702209,0.3702209,0.3538059,0.1865838,0.1497641,0.193437,0.2092668,0.1449177,0.1615047,0.2400054,0.2845306
250.005089,1.657698,1.657697754,0.859894927,0.3702209,0.3702209,0.3538059,0.1865838,0.1497641,0.1959085,0.210887,0.1449177,0.1615047,0.2400054,0.2845306
250.005514,1.636101,1.636100645,0.794055773,0.3702209,0.3702209,0.3538059,0.1865838,0.1497641,0.1959085,0.210887,0.145871,0.1680669,0.2400054,0.2845306
250.005759,1.636101,1.636100645,0.794055773,0.3702209,0.3702209,0.3538059,0.1865838,0.1497641,0.1959085,0.210887,0.145871,0.1680669,0.243093,0.2803626
250.089697,1.636101,1.636100645,0.794055773,0.3680714,0.3680714,0.3465787,0.1865838,0.1497641,0.1959085,0.210887,0.145871,0.1680669,0.243093,0.2803626
250.089994,1.581429,1.581428856,0.793562533,0.3680714,0.3680714,0.3465787,0.1834399,0.1497176,0.1959085,0.210887,0.145871,0.1680669,0.243093,0.2803626
250.090233,1.581429,1.581428856,0.793562533,0.3680714,0.3680714,0.3465787,0.1834399,0.1497176,0.1982966,0.2129323,0.145871,0.1680669,0.243093,0.2803626
250.090459,1.553543,1.553542967,0.7610505,0.3680714,0.3680714,0.3465787,0.1834399,0.1497176,0.1982966,0.2129323,0.1471744,0.1716193,0.243093,0.2803626
250.095321,1.553543,1.553542967,0.7610505,0.3680714,0.3680714,0.3465787,0.1834399,0.1497176,0.1982966,0.2129323,0.1471744,0.1716193,0.2465574,0.2802596
250.173735,1.553543,1.553542967,0.7610505,0.3657879,0.3657879,0.3448153,0.1834399,0.1497176,0.1982966,0.2129323,0.1471744,0.1716193,0.2465574,0.2802596
250.17402,1.499627,1.499626824,0.740944786,0.3657879,0.3657879,0.3448153,0.1802286,0.1477267,0.1982966,0.2129323,0.1471744,0.1716193,0.2465574,0.2802596
250.174255,1.499627,1.499626824,0.740944786,0.3657879,0.3657879,0.3448153,0.1802286,0.1477267,0.2005855,0.2136963,0.1471744,0.1716193,0.2465574,0.2802596
250.174477,1.46824,1.468239644,0.730994735,0.3657879,0.3657879,0.3448153,0.1802286,0.1477267,0.2005855,0.2136963,0.1487392,0.1727834,0.2465574,0.2802596
250.174693,1.46824,1.468239644,0.730994735,0.3657879,0.3657879,0.3448153,0.1802286,0.1477267,0.2005855,0.2136963,0.1487392,0.1727834,0.2503939,0.2808273
250.305873,1.46824,1.468239644,0.730994735,0.3638189,0.3638189,0.346921,0.1802286,0.1477267,0.2005855,0.2136963,0.1487392,0.1727834,0.2503939,0.2808273
250.306151,1.412607,1.412606915,0.694249863,0.3638189,0.3638189,0.346921,0.1767812,0.143966,0.2005855,0.2136963,0.1487392,0.1727834,0.2503939,0.2808273
250.30639,1.412607,1.412606915,0.694249863,0.3638189,0.3638189,0.346921,0.1767812,0.143966,0.2026123,0.2125764,0.1487392,0.1727834,0.2503939,0.2808273
250.306619,1.380633,1.380633309,0.689044941,0.3638189,0.3638189,0.346921,0.1767812,0.143966,0.2026123,0.2125764,0.1504516,0.1734347,0.2503939,0.2808273
250.306842,1.380633,1.380633309,0.689044941,0.3638189,0.3638189,0.346921,0.1767812,0.143966,0.2026123,0.2125764,0.1504516,0.1734347,0.2556283,0.2819548
250.373878,1.380633,1.380633309,0.689044941,0.362682,0.362682,0.3537686,0.1767812,0.143966,0.2026123,0.2125764,0.1504516,0.1734347,0.2556283,0.2819548
250.374174,1.321406,1.321406246,0.63940358,0.362682,0.362682,0.3537686,0.1729478,0.1386831,0.2026123,0.2125764,0.1504516,0.1734347,0.2556283,0.2819548
250.374418,1.321406,1.321406246,0.63940358,0.362682,0.362682,0.3537686,0.1729478,0.1386831,0.2042495,0.2102187,0.1504516,0.1734347,0.2556283,0.2819548
250.374647,1.290992,1.290991763,0.631740113,0.362682,0.362682,0.3537686,0.1729478,0.1386831,0.2042495,0.2102187,0.1522135,0.1744835,0.2556283,0.2819548
250.374883,1.290992,1.290991763,0.631740113,0.362682,0.362682,0.3537686,0.1729478,0.1386831,0.2042495,0.2102187,0.1522135,0.1744835,0.25931,0.2825424
250.457974,1.290992,1.290991763,0.631740113,0.3621759,0.3621759,0.3579985,0.1729478,0.1386831,0.2042495,0.2102187,0.1522135,0.1744835,0.25931,0.2825424
250.458253,1.231169,1.231168814,0.595631286,0.3621759,0.3621759,0.3579985,0.1688932,0.1346614,0.2042495,0.2102187,0.1522135,0.1744835,0.25931,0.2825424
250.458487,1.231169,1.231168814,0.595631286,0.3621759,0.3621759,0.3579985,0.1688932,0.1346614,0.2055478,0.2095241,0.1522135,0.1744835,0.25931,0.2825424
250.458709,1.201847,1.201846951,0.576545021,0.3621759,0.3621759,0.3579985,0.1688932,0.1346614,0.2055478,0.2095241,0.1540591,0.1773481,0.25931,0.2825424
250.458943,1.201847,1.201846951,0.576545021,0.3621759,0.3621759,0.3579985,0.1688932,0.1346614,0.2055478,0.2095241,0.1540591,0.1773481,0.2623041,0.2784929
250.607439,1.201847,1.201846951,0.576545021,0.3621082,0.3621082,0.3566658,0.1688932,0.1346614,0.2055478,0.2095241,0.1540591,0.1773481,0.2623041,0.2784929
250.60772,1.143877,1.143877419,0.568014926,0.3621082,0.3621082,0.3566658,0.1647696,0.1336615,0.2055478,0.2095241,0.1540591,0.1773481,0.2623041,0.2784929
250.607947,1.143877,1.143877419,0.568014926,0.3621082,0.3621082,0.3566658,0.1647696,0.1336615,0.2065486,0.210737,0.1540591,0.1773481,0.2623041,0.2784929
250.608174,1.117384,1.117384382,0.550713529,0.3621082,0.3621082,0.3566658,0.1647696,0.1336615,0.2065486,0.210737,0.1558748,0.1801123,0.2623041,0.2784929
250.608408,1.117384,1.117384382,0.550713529,0.3621082,0.3621082,0.3566658,0.1647696,0.1336615,0.2065486,0.210737,0.1558748,0.1801123,0.2653069,0.2813976
250.686408,1.117384,1.117384382,0.550713529,0.3620999,0.3620999,0.3517958,0.1647696,0.1336615,0.2065486,0.210737,0.1558748,0.1801123,0.2653069,0.2813976
250.686586,1.063515,1.063514586,0.564006171,0.3620999,0.3620999,0.3517958,0.1607488,0.135265,0.2065486,0.210737,0.1558748,0.1801123,0.2653069,0.2813976
250.704586,1.063515,1.063514586,0.564006171,0.3620999,0.3620999,0.3517958,0.1607488,0.135265,0.2073973,0.2125803,0.1558748,0.1801123,0.2653069,0.2813976
250.704774,1.041121,1.04112068,0.561607228,0.3620999,0.3620999,0.3517958,0.1607488,0.135265,0.2073973,0.2125803,0.1575423,0.1804966,0.2653069,0.2813976
250.70492,1.041121,1.04112068,0.561607228,0.3620999,0.3620999,0.3517958,0.1607488,0.135265,0.2073973,0.2125803,0.1575423,0.1804966,0.2688214,0.2888783
250.791061,1.041121,1.04112068,0.561607228,0.3615069,0.3615069,0.3412324,0.1607488,0.135265,0.2073973,0.2125803,0.1575423,0.1804966,0.2688214,0.2888783
250.795987,0.9948785,0.994878545,0.597628751,0.3615069,0.3615069,0.3412324,0.1571383,0.1395355,0.2073973,0.2125803,0.1575423,0.1804966,0.2688214,0.2888783
250.796268,0.9948785,0.994878545,0.597628751,0.3615069,0.3615069,0.3412324,0.1571383,0.1395355,0.2083149,0.2156913,0.1575423,0.1804966,0.2688214,0.2888783
250.796487,0.9755055,0.975505494,0.606150907,0.3615069,0.3615069,0.3412324,0.1571383,0.1395355,0.2083149,0.2156913,0.1590989,0.1792233,0.2688214,0.2888783
250.796699,0.9755055,0.975505494,0.606150907,0.3615069,0.3615069,0.3412324,0.1571383,0.1395355,0.2083149,0.2156913,0.1590989,0.1792233,0.2719604,0.2801122
250.873888,0.9755055,0.975505494,0.606150907,0.3599666,0.3599666,0.3315056,0.1571383,0.1395355,0.2083149,0.2156913,0.1590989,0.1792233,0.2719604,0.2801122
250.874166,0.9400728,0.940072806,0.662323366,0.3599666,0.3599666,0.3315056,0.1542581,0.1458577,0.2083149,0.2156913,0.1590989,0.1792233,0.2719604,0.2801122
250.87439,0.9400728,0.940072806,0.662323366,0.3599666,0.3599666,0.3315056,0.1542581,0.1458577,0.2094412,0.2183707,0.1590989,0.1792233,0.2719604,0.2801122
250.874607,0.9217354,0.921735384,0.675531698,0.3599666,0.3599666,0.3315056,0.1542581,0.1458577,0.2094412,0.2183707,0.1606737,0.1774625,0.2719604,0.2801122
250.87482,0.9217354,0.921735384,0.675531698,0.3599666,0.3599666,0.3315056,0.1542581,0.1458577,0.2094412,0.2183707,0.1606737,0.1774625,0.2733865,0.2472261
250.977118,0.9217354,0.921735384,0.675531698,0.3573435,0.3573435,0.3209859,0.1542581,0.1458577,0.2094412,0.2183707,0.1606737,0.1774625,0.2733865,0.2472261
250.977484,0.8974658,0.897465798,0.740607848,0.3573435,0.3573435,0.3209859,0.1522137,0.1527217,0.2094412,0.2183707,0.1606737,0.1774625,0.2733865,0.2472261
250.977724,0.8974658,0.897465798,0.740607848,0.3573435,0.3573435,0.3209859,0.1522137,0.1527217,0.2108611,0.2223389,0.1606737,0.1774625,0.2733865,0.2472261
250.977952,0.8784959,0.878495932,0.748616652,0.3573435,0.3573435,0.3209859,0.1522137,0.1527217,0.2108611,0.2223389,0.1623992,0.1765107,0.2733865,0.2472261
250.978179,0.8784959,0.878495932,0.748616652,0.3573435,0.3573435,0.3209859,0.1522137,0.1527217,0.2108611,0.2223389,0.1623992,0.1765107,0.2729155,0.1999227
251.074837,0.8784959,0.878495932,0.748616652,0.3535541,0.3535541,0.3070739,0.1522137,0.1527217,0.2108611,0.2223389,0.1623992,0.1765107,0.2729155,0.1999227
251.075111,0.8642378,0.864237762,0.809414493,0.3535541,0.3535541,0.3070739,0.1509735,0.1588022,0.2108611,0.2223389,0.1623992,0.1765107,0.2729155,0.1999227
251.075336,0.8642378,0.864237762,0.809414493,0.3535541,0.3535541,0.3070739,0.1509735,0.1588022,0.2125501,0.2284588,0.1623992,0.1765107,0.2729155,0.1999227
251.07556,0.8435666,0.843566602,0.812155921,0.3535541,0.3535541,0.3070739,0.1509735,0.1588022,0.2125501,0.2284588,0.1643769,0.1762125,0.2729155,0.1999227
251.075781,0.8435666,0.843566602,0.812155921,0.3535541,0.3535541,0.3070739,0.1509735,0.1588022,0.2125501,0.2284588,0.1643769,0.1762125,0.27163,0.216727
251.225722,0.8435666,0.843566602,0.812155921,0.3494171,0.3494171,0.2999462,0.1509735,0.1588022,0.2125501,0.2284588,0.1643769,0.1762125,0.27163,0.216727
251.226007,0.8352086,0.835208573,0.841666816,0.3494171,0.3494171,0.2999462,0.1502237,0.1616616,0.2125501,0.2284588,0.1643769,0.1762125,0.27163,0.216727
251.226238,0.8352086,0.835208573,0.841666816,0.3494171,0.3494171,0.2999462,0.1502237,0.1616616,0.2142227,0.2336731,0.1643769,0.1762125,0.27163,0.216727
251.22646,0.8152289,0.815228867,0.863435179,0.3494171,0.3494171,0.2999462,0.1502237,0.1616616,0.2142227,0.2336731,0.166379,0.1739771,0.27163,0.216727
251.226683,0.8152289,0.815228867,0.863435179,0.3494171,0.3494171,0.2999462,0.1502237,0.1616616,0.2142227,0.2336731,0.166379,0.1739771,0.2687995,0.212123
251.30971,0.8152289,0.815228867,0.863435179,0.3452492,0.3452492,0.2954069,0.1502237,0.1616616,0.2142227,0.2336731,0.166379,0.1739771,0.2687995,0.212123
251.310001,0.809478,0.809478051,0.868298576,0.3452492,0.3452492,0.2954069,0.1496929,0.1621163,0.2142227,0.2336731,0.166379,0.1739771,0.2687995,0.212123
251.310234,0.809478,0.809478051,0.868298576,0.3452492,0.3452492,0.2954069,0.1496929,0.1621163,0.2159113,0.2397069,0.166379,0.1739771,0.2687995,0.212123
251.31046,0.7928445,0.792844492,0.912185405,0.3452492,0.3452492,0.2954069,0.1496929,0.1621163,0.2159113,0.2397069,0.1681153,0.1697403,0.2687995,0.212123
251.310682,0.7928445,0.792844492,0.912185405,0.3452492,0.3452492,0.2954069,0.1496929,0.1621163,0.2159113,0.2397069,0.1681153,0.1697403,0.2657509,0.212735
251.393612,0.7928445,0.792844492,0.912185405,0.3410182,0.3410182,0.2901097,0.1496929,0.1621163,0.2159113,0.2397069,0.1681153,0.1697403,0.2657509,0.212735
251.393881,0.7872617,0.787261669,0.876642861,0.3410182,0.3410182,0.2901097,0.1491649,0.1589265,0.2159113,0.2397069,0.1681153,0.1697403,0.2657509,0.212735
251.394121,0.7872617,0.787261669,0.876642861,0.3410182,0.3410182,0.2901097,0.1491649,0.1589265,0.2179433,0.2499197,0.1681153,0.1697403,0.2657509,0.212735
251.394351,0.7754496,0.775449627,0.946362729,0.3410182,0.3410182,0.2901097,0.1491649,0.1589265,0.2179433,0.2499197,0.1693908,0.1633682,0.2657509,0.212735
251.394564,0.7754496,0.775449627,0.946362729,0.3410182,0.3410182,0.2901097,0.1491649,0.1589265,0.2179433,0.2499197,0.1693908,0.1633682,0.2623542,0.2130629
251.509638,0.7754496,0.775449627,0.946362729,0.3365923,0.3365923,0.2873092,0.1491649,0.1589265,0.2179433,0.2499197,0.1693908,0.1633682,0.2623542,0.2130629
251.509915,0.7718965,0.771896502,0.919709806,0.3365923,0.3365923,0.2873092,0.1488228,0.1566726,0.2179433,0.2499197,0.1693908,0.1633682,0.2623542,0.2130629
251.510146,0.7718965,0.771896502,0.919709806,0.3365923,0.3365923,0.2873092,0.1488228,0.1566726,0.2201818,0.2543237,0.1693908,0.1633682,0.2623542,0.2130629
251.510363,0.7636808,0.763680808,0.966462504,0.3365923,0.3365923,0.2873092,0.1488228,0.1566726,0.2201818,0.2543237,0.1702995,0.1593678,0.2623542,0.2130629
251.510581,0.7636808,0.763680808,0.966462504,0.3365923,0.3365923,0.2873092,0.1488228,0.1566726,0.2201818,0.2543237,0.1702995,0.1593678,0.258756,0.2158039
251.593429,0.7636808,0.763680808,0.966462504,0.331816,0.331816,0.2838708,0.1488228,0.1566726,0.2201818,0.2543237,0.1702995,0.1593678,0.258756,0.2158039
251.593721,0.7626038,0.762603797,0.9387888,0.331816,0.331816,0.2838708,0.1487178,0.1544132,0.2201818,0.2543237,0.1702995,0.1593678,0.258756,0.2158039
251.593951,0.7626038,0.762603797,0.9387888,0.331816,0.331816,0.2838708,0.1487178,0.1544132,0.2226544,0.2567301,0.1702995,0.1593678,0.258756,0.2158039
251.594171,0.7566916,0.756691631,0.940541551,0.331816,0.331816,0.2838708,0.1487178,0.1544132,0.2226544,0.2567301,0.1709635,0.1592192,0.258756,0.2158039
251.594402,0.7566916,0.756691631,0.940541551,0.331816,0.331816,0.2838708,0.1487178,0.1544132,0.2226544,0.2567301,0.1709635,0.1592192,0.2549183,0.2178386
251.677849,0.7566916,0.756691631,0.940541551,0.3275943,0.3275943,0.2913838,0.1487178,0.1544132,0.2226544,0.2567301,0.1709635,0.1592192,0.2549183,0.2178386
251.67813,0.756606,0.756605959,0.905408784,0.3275943,0.3275943,0.2913838,0.1487094,0.1515018,0.2226544,0.2567301,0.1709635,0.1592192,0.2549183,0.2178386
251.678374,0.756606,0.756605959,0.905408784,0.3275943,0.3275943,0.2913838,0.1487094,0.1515018,0.2249517,0.2524503,0.1709635,0.1592192,0.2549183,0.2178386
251.678604,0.7543644,0.754364446,0.917127486,0.3275943,0.3275943,0.2913838,0.1487094,0.1515018,0.2249517,0.2524503,0.1712174,0.1581987,0.2549183,0.2178386
251.678828,0.7543644,0.754364446,0.917127486,0.3275943,0.3275943,0.2913838,0.1487094,0.1515018,0.2249517,0.2524503,0.1712174,0.1581987,0.2523319,0.2395093
